"t","Ev","Eve","xz","az","c","","敪","敪"
"2021/5/2","J|h","","","20,000","20,331","","",""
"2021/5/2","frbgP","iba|WRUTXV","653","","19,678","","","U֎x"
"2021/5/5","frbgP","iba|SRWWSR","818","","18,860","","","U֎x"
"2021/5/8","frbgP","iba|XRSWSP","686","","18,174","","","U֎x"
"2021/5/8","frbgP","iba|OPORTV","480","","17,694","","","U֎x"
"2021/5/11","frbgP","iba|TTXOWP","500","","17,194","","","U֎x"
"2021/5/13","frbgP","iba|UQSTRV","500","","16,694","","","U֎x"
"2021/5/14","","","","50,712","67,406","","","U֓"
"2021/5/23","frbgP","iba|WTPSQV","705","","66,701","","","U֎x"
"2021/5/24","frbgP","iba|WVOXSP","8,400","","58,301","","","U֎x"
"2021/5/25","frbgP","iba|RQPQPV","761","","57,540","","","U֎x"
"2021/5/26","frbgP","iba|SOTWUP","160","","57,380","","","U֎x"
"2021/5/26","frbgP","iba|PQWVXP","862","","56,518","","","U֎x"
"2021/5/28","frbgP","iba|RSQTWT","980","","55,538","","","U֎x"
"2021/5/28","frbgP","iba|VWVWUV","755","","54,783","","","U֎x"
"2021/5/28","frbgP","iba|QVSXSX","1,051","","53,732","","","U֎x"
"2021/5/29","J|h","","","80,000","133,732","","",""
"2021/5/29","J|h","","","12,000","145,732","","",""
"2021/5/29","frbgP","iba|OVUTUR","931","","144,801","","","U֎x"
"2021/5/31","frbgP","iba|OUTOVR","585","","144,216","","","U֎x"
